"term_id","database","direction","background_size","input_size","term_size","overlap_count","expected_overlap","enrichment_ratio","p_value","overlapping_gene_keys","overlapping_gene_symbols","fdr_bh","term_name","namespace","experimental_input_size","experimental_term_size","experimental_overlap_count","experimental_enrichment_ratio","experimental_p_value","experimental_fdr_bh","experimental_supported"
"GO:0051345","GO Biological Process","Higher in tumor",14764,371,94,4,2.36209699268491,1.69341056374376,0.211246404868427,"ECT2;EZH2;RAP1GAP;THY1","ECT2;EZH2;RAP1GAP;THY1",0.345885752940552,"positive regulation of hydrolase activity","biological_process",278,78,3,1.34241837299391,0.387721170376091,0.570787736344311,FALSE
"GO:0031960","GO Biological Process","Higher in tumor",14764,371,126,5,3.16621511785424,1.57917254952295,0.210844221270825,"CLDN1;MDK;SRD5A1;STK39;TDO2","CLDN1;MDK;SRD5A1;STK39;TDO2",0.345885752940552,"response to corticosteroid","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0042770","GO Biological Process","Higher in tumor",14764,371,126,5,3.16621511785424,1.57917254952295,0.210844221270825,"BRIP1;CDK1;CHEK1;FOXM1;GTSE1","BRIP1;CDK1;CHEK1;FOXM1;GTSE1",0.345885752940552,"signal transduction in response to DNA damage","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0010594","GO Biological Process","Higher in tumor",14764,371,159,6,3.99546193443511,1.50170370747088,0.21126464222943,"CEACAM1;CXCL13;EGF;GREM1;LCN2;SRPX2","CEACAM1;CXCL13;EGF;GREM1;LCN2;SRPX2",0.345885752940552,"regulation of endothelial cell migration","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0042176","GO Biological Process","Higher in tumor",14764,371,365,12,9.17197236521268,1.30833364102943,0.20926879149469,"CDC20;CDH1;CDK1;CDKN2A;EEF1A2;EGF;EGFR;FBXO32;LAPTM4B;MAD2L1;NELL1;NQO1","CDC20;CDH1;CDK1;CDKN2A;EEF1A2;EGF;EGFR;FBXO32;LAPTM4B;MAD2L1;NELL1;NQO1",0.345885752940552,"regulation of protein catabolic process","biological_process",278,256,8,1.09071492805755,0.452342905544176,0.61069232025848,FALSE
"GO:0006753","GO Biological Process","Higher in tumor",14764,371,472,15,11.8607423462476,1.26467632143999,0.20995491991816,"ENO1;ENPP3;ENTPD3;FIGNL1;FUT8;GFPT1;GMDS;HKDC1;NME1;NT5E;PAICS;RRM2;TK1;TYMS;XDH","ENO1;ENPP3;ENTPD3;FIGNL1;FUT8;GFPT1;GMDS;HKDC1;NME1;NT5E;PAICS;RRM2;TK1;TYMS;XDH",0.345885752940552,"nucleoside phosphate metabolic process","biological_process",278,216,12,1.93904876099121,0.0215441140562608,0.0749508389009915,FALSE
"GO:0051259","GO Biological Process","Higher in tumor",14764,371,261,9,6.55858845841235,1.3722464913096,0.21161527797989,"CLDN1;COMP;ECT2;FIGNL1;KCNN4;NME1;RRM2;TDO2;TK1","CLDN1;COMP;ECT2;FIGNL1;KCNN4;NME1;RRM2;TDO2;TK1",0.345996637659633,"protein complex oligomerization","biological_process",278,161,8,1.73430448188033,0.0913736256517447,0.223696172428901,FALSE
"GO:0019730","GO Biological Process","Higher in tumor",14764,371,127,5,3.19134380926578,1.56673811999915,0.215349773707996,"CXCL13;CXCL14;F2RL1;IGHM;WFDC2","CXCL13;CXCL14;F2RL1;IGHM;WFDC2",0.351163697659839,"antimicrobial humoral response","biological_process",278,87,4,1.60473000909617,0.238723454207422,0.423691069307956,FALSE
"GO:0034764","GO Biological Process","Higher in tumor",14764,371,160,6,4.02059062584665,1.49231805929919,0.215248071007825,"ACE2;CEMIP;KCNN4;LCN2;STK39;THY1","ACE2;CEMIP;KCNN4;LCN2;STK39;THY1",0.351163697659839,"positive regulation of transmembrane transport","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0031570","GO Biological Process","Higher in tumor",14764,371,95,4,2.38722568409645,1.67558518938857,0.21652945267114,"BRIP1;CDC6;CDK1;CHEK1","BRIP1;CDC6;CDK1;CHEK1",0.352148298692558,"DNA integrity checkpoint signaling","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0043200","GO Biological Process","Higher in tumor",14764,371,95,4,2.38722568409645,1.67558518938857,0.21652945267114,"BCL11A;EGFR;LCN2;SIX1","BCL11A;EGFR;LCN2;SIX1",0.352148298692558,"response to amino acid","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0050851","GO Biological Process","Higher in tumor",14764,371,128,5,3.21647250067732,1.55449797843666,0.21988552247672,"BLNK;IGHM;IGKC;IGLC1;THY1","BLNK;IGHM;IGKC;IGLC1;THY1",0.356657816961576,"antigen receptor-mediated signaling pathway","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0071695","GO Biological Process","Higher in tumor",14764,371,128,5,3.21647250067732,1.55449797843666,0.21988552247672,"ADAMTS12;CCNB1;CDH3;PLEK2;TDRKH","ADAMTS12;CCNB1;CDH3;PLEK2;TDRKH",0.356657816961576,"anatomical structure maturation","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:1901796","GO Biological Process","Higher in tumor",14764,371,96,4,2.41235437550799,1.6581311769991,0.221848288473251,"AURKA;CDKN2A;CHEK1;SOX4","AURKA;CDKN2A;CHEK1;SOX4",0.359364843447398,"regulation of signal transduction by p53 class mediator","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0001525","GO Biological Process","Higher in tumor",14764,371,196,7,4.92522351666215,1.42125529457066,0.223906810323959,"C1GALT1;CEACAM1;E2F8;EGF;GREM1;SFRP2;THY1","C1GALT1;CEACAM1;E2F8;EGF;GREM1;SFRP2;THY1",0.362219615114024,"angiogenesis","biological_process",278,93,3,1.12589928057554,0.500805205164029,0.64403159652417,FALSE
"GO:0032388","GO Biological Process","Higher in tumor",14764,371,129,5,3.24160119208886,1.54244760651079,0.224450502150679,"ABCA12;CDH1;CDK1;ECT2;SFN","ABCA12;CDH1;CDK1;ECT2;SFN",0.36261950347461,"positive regulation of intracellular transport","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0006835","GO Biological Process","Higher in tumor",14764,371,66,3,1.65849363316174,1.80887037490811,0.230482019110574,"SLC1A4;SLC1A7;SLC7A11","SLC1A4;SLC1A7;SLC7A11",0.370894091279253,"dicarboxylic acid transport","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0042180","GO Biological Process","Higher in tumor",14764,371,66,3,1.65849363316174,1.80887037490811,0.230482019110574,"AKR1B10;NQO1;SRD5A1","AKR1B10;NQO1;SRD5A1",0.370894091279253,"ketone metabolic process","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0051289","GO Biological Process","Higher in tumor",14764,371,66,3,1.65849363316174,1.80887037490811,0.230482019110574,"KCNN4;TDO2;TK1","KCNN4;TDO2;TK1",0.370894091279253,"protein homotetramerization","biological_process",278,50,3,2.0941726618705,0.171983420271054,0.347648442810907,FALSE
"GO:0051961","GO Biological Process","Higher in tumor",14764,371,98,4,2.46261175833108,1.62429176522361,0.232586987879037,"BCL11A;CDH1;SPP1;THY1","BCL11A;CDH1;SPP1;THY1",0.37378960075698,"negative regulation of nervous system development","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0050921","GO Biological Process","Higher in tumor",14764,371,131,5,3.29185857491195,1.51889878809078,0.233664278922846,"CTTN;CXCL13;F2RL1;MDK;STK39","CTTN;CXCL13;F2RL1;MDK;STK39",0.375028101210814,"positive regulation of chemotaxis","biological_process",278,91,4,1.53419242627876,0.263863050773671,0.456579781574336,FALSE
"GO:0000902","GO Biological Process","Higher in tumor",14764,371,483,15,12.1371579517746,1.23587416919188,0.235364452935951,"CDH1;CDH3;CLDN3;CTTN;DCLK1;EFNA4;FARP1;GFRA3;GREM1;IGSF9;MDK;TENM4;TMEM106B;UGT8;VSIG1","CDH1;CDH3;CLDN3;CTTN;DCLK1;EFNA4;FARP1;GFRA3;GREM1;IGSF9;MDK;TENM4;TMEM106B;UGT8;VSIG1",0.37726176401136,"cell morphogenesis","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0030516","GO Biological Process","Higher in tumor",14764,371,67,3,1.68362232457329,1.78187230961097,0.23716945087787,"BCL11A;CDH1;CTTN","BCL11A;CDH1;CTTN",0.378515631376781,"regulation of axon extension","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0010595","GO Biological Process","Higher in tumor",14764,371,99,4,2.48774044974262,1.6078847776961,0.238003696262261,"EGF;GREM1;LCN2;SRPX2","EGF;GREM1;LCN2;SRPX2",0.378515631376781,"positive regulation of endothelial cell migration","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0015914","GO Biological Process","Higher in tumor",14764,371,99,4,2.48774044974262,1.6078847776961,0.238003696262261,"ABCA12;ABCA4;ATP10B;SERINC2","ABCA12;ABCA4;ATP10B;SERINC2",0.378515631376781,"phospholipid transport","biological_process",278,57,3,1.8369935630443,0.22350114095027,0.405863335626726,FALSE
"GO:0045667","GO Biological Process","Higher in tumor",14764,371,99,4,2.48774044974262,1.6078847776961,0.238003696262261,"GREM1;NELL1;RUNX2;SOX9","GREM1;NELL1;RUNX2;SOX9",0.378515631376781,"regulation of osteoblast differentiation","biological_process",278,59,3,1.77472259480551,0.23875344483772,0.423691069307956,FALSE
"GO:0051262","GO Biological Process","Higher in tumor",14764,371,99,4,2.48774044974262,1.6078847776961,0.238003696262261,"KCNN4;RRM2;TDO2;TK1","KCNN4;RRM2;TDO2;TK1",0.378515631376781,"protein tetramerization","biological_process",278,71,3,1.4747694801905,0.332705308828457,0.520920500590331,FALSE
"GO:1902106","GO Biological Process","Higher in tumor",14764,371,99,4,2.48774044974262,1.6078847776961,0.238003696262261,"CDKN2A;CEACAM1;KISS1R;MDK","CDKN2A;CEACAM1;KISS1R;MDK",0.378515631376781,"negative regulation of leukocyte differentiation","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0009166","GO Biological Process","Higher in tumor",14764,371,100,4,2.51286914115416,1.59180592991914,0.243449884429858,"ENO1;HKDC1;NT5E;XDH","ENO1;HKDC1;NT5E;XDH",0.386674296958073,"nucleotide catabolic process","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0002703","GO Biological Process","Higher in tumor",14764,371,202,7,5.0759956651314,1.37903979077153,0.246263810109143,"ADORA3;AZGP1;CD1A;CEACAM1;F2RL1;NMU;SUSD4","ADORA3;AZGP1;CD1A;CEACAM1;F2RL1;NMU;SUSD4",0.39013036238793,"regulation of leukocyte mediated immunity","biological_process",278,112,4,1.24653134635149,0.400362486909219,0.58035000843639,FALSE
"GO:0045785","GO Biological Process","Higher in tumor",14764,371,415,13,10.4284069357898,1.24659500535836,0.246258955290273,"AGR2;CD24;CXCL13;DPP4;FERMT1;FRMD5;FUT3;IBSP;MDK;SFN;SFRP2;SOX4;THY1","AGR2;CD24;CXCL13;DPP4;FERMT1;FRMD5;FUT3;IBSP;MDK;SFN;SFRP2;SOX4;THY1",0.39013036238793,"positive regulation of cell adhesion","biological_process",278,238,9,1.31985671966628,0.24348734463362,0.430334585034285,FALSE
"GO:0002687","GO Biological Process","Higher in tumor",14764,371,134,5,3.36724464914657,1.48489359134248,0.247679909970504,"CXCL13;F2RL1;MDK;STK39;THY1","CXCL13;F2RL1;MDK;STK39;THY1",0.39135985774409,"positive regulation of leukocyte migration","biological_process",278,82,5,2.1282242498684,0.0858527435757607,0.214957058725674,FALSE
"GO:2000779","GO Biological Process","Higher in tumor",14764,371,134,5,3.36724464914657,1.48489359134248,0.247679909970504,"CHEK1;FIGNL1;FOXM1;HMGA2;RMI2","CHEK1;FIGNL1;FOXM1;HMGA2;RMI2",0.39135985774409,"regulation of double-strand break repair","biological_process",278,101,4,1.38229218605314,0.328450868571672,0.520637947544065,FALSE
"GO:0009117","GO Biological Process","Higher in tumor",14764,371,344,11,8.64426984557031,1.2725192753714,0.248922256179398,"ENO1;ENPP3;FIGNL1;HKDC1;NME1;NT5E;PAICS;RRM2;TK1;TYMS;XDH","ENO1;ENPP3;FIGNL1;HKDC1;NME1;NT5E;PAICS;RRM2;TK1;TYMS;XDH",0.392815379751489,"nucleotide metabolic process","biological_process",278,152,8,1.8369935630443,0.0706435832243907,0.183840190989458,FALSE
"GO:0071229","GO Biological Process","Higher in tumor",14764,371,69,3,1.73387970739637,1.73022383686863,0.250640914835032,"BCL11A;EGFR;SIX1","BCL11A;EGFR;SIX1",0.394002363551727,"cellular response to acid chemical","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0071331","GO Biological Process","Higher in tumor",14764,371,69,3,1.73387970739637,1.73022383686863,0.250640914835032,"COL1A1;SLC2A5;SOX4","COL1A1;SLC2A5;SOX4",0.394002363551727,"cellular response to hexose stimulus","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0071347","GO Biological Process","Higher in tumor",14764,371,69,3,1.73387970739637,1.73022383686863,0.250640914835032,"ADAMTS12;LCN2;SOX9","ADAMTS12;LCN2;SOX9",0.394002363551727,"cellular response to interleukin-1","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:1904951","GO Biological Process","Higher in tumor",14764,371,239,8,6.00575724735844,1.33205517148045,0.253887576712134,"CDH1;CDK1;CEMIP;ECT2;F2RL1;NMU;SFN;SOX4","CDH1;CDK1;CEMIP;ECT2;F2RL1;NMU;SFN;SOX4",0.398593717996072,"positive regulation of establishment of protein localization","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:1903707","GO Biological Process","Higher in tumor",14764,371,102,4,2.56312652397724,1.56059404894033,0.254424469872331,"CDKN2A;CEACAM1;KISS1R;MDK","CDKN2A;CEACAM1;KISS1R;MDK",0.398924521351103,"negative regulation of hemopoiesis","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0021537","GO Biological Process","Higher in tumor",14764,371,170,6,4.27187753996207,1.4045346440463,0.256389096441403,"COL3A1;EZH2;KIF14;MDK;SLC2A1;SRD5A1","COL3A1;EZH2;KIF14;MDK;SLC2A1;SRD5A1",0.401490224004911,"telencephalon development","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0007040","GO Biological Process","Higher in tumor",14764,371,70,3,1.75900839880791,1.70550635348479,0.25741919263103,"ATP10B;HOOK1;TMEM106B","ATP10B;HOOK1;TMEM106B",0.402073655923052,"lysosome organization","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0080171","GO Biological Process","Higher in tumor",14764,371,70,3,1.75900839880791,1.70550635348479,0.25741919263103,"ATP10B;HOOK1;TMEM106B","ATP10B;HOOK1;TMEM106B",0.402073655923052,"lytic vacuole organization","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0010927","GO Biological Process","Higher in tumor",14764,371,103,4,2.58825521538878,1.54544265040693,0.259949775401809,"KNL1;SIX4;TENM4;UGT8","KNL1;SIX4;TENM4;UGT8",0.404991815689697,"cellular component assembly involved in morphogenesis","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0032989","GO Biological Process","Higher in tumor",14764,371,103,4,2.58825521538878,1.54544265040693,0.259949775401809,"KNL1;SIX4;TENM4;UGT8","KNL1;SIX4;TENM4;UGT8",0.404991815689697,"cellular anatomical entity morphogenesis","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0050854","GO Biological Process","Higher in tumor",14764,371,71,3,1.78413709021945,1.68148513723853,0.264222081904947,"CEACAM1;KCNN4;THY1","CEACAM1;KCNN4;THY1",0.409463452249672,"regulation of antigen receptor-mediated signaling pathway","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0070664","GO Biological Process","Higher in tumor",14764,371,71,3,1.78413709021945,1.68148513723853,0.264222081904947,"CDKN2A;ENPP3;GREM1","CDKN2A;ENPP3;GREM1",0.409463452249672,"negative regulation of leukocyte proliferation","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0071326","GO Biological Process","Higher in tumor",14764,371,71,3,1.78413709021945,1.68148513723853,0.264222081904947,"COL1A1;SLC2A5;SOX4","COL1A1;SLC2A5;SOX4",0.409463452249672,"cellular response to monosaccharide stimulus","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0072593","GO Biological Process","Higher in tumor",14764,371,71,3,1.78413709021945,1.68148513723853,0.264222081904947,"MB;NQO1;PRDX4","MB;NQO1;PRDX4",0.409463452249672,"reactive oxygen species metabolic process","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0006664","GO Biological Process","Higher in tumor",14764,371,104,4,2.61338390680033,1.53058262492225,0.265498379095658,"FA2H;FUT2;FUT9;UGT8","FA2H;FUT2;FUT9;UGT8",0.409463452249672,"glycolipid metabolic process","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0010212","GO Biological Process","Higher in tumor",14764,371,104,4,2.61338390680033,1.53058262492225,0.265498379095658,"ECT2;FIGNL1;LCN2;SFRP2","ECT2;FIGNL1;LCN2;SFRP2",0.409463452249672,"response to ionizing radiation","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:1903322","GO Biological Process","Higher in tumor",14764,371,104,4,2.61338390680033,1.53058262492225,0.265498379095658,"CDC20;CDKN2A;FANCI;UBE2C","CDC20;CDKN2A;FANCI;UBE2C",0.409463452249672,"positive regulation of protein modification by small protein conjugation or removal","biological_process",278,85,3,1.23186627168853,0.441603979203691,0.605602137455684,FALSE
"GO:0021700","GO Biological Process","Higher in tumor",14764,371,172,6,4.32213492278515,1.38820284585971,0.264867877260933,"ADAMTS12;CCNB1;CDH3;PLEK2;SEZ6L2;TDRKH","ADAMTS12;CCNB1;CDH3;PLEK2;SEZ6L2;TDRKH",0.409463452249672,"developmental maturation","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0002698","GO Biological Process","Higher in tumor",14764,371,105,4,2.63851259821187,1.51600564754204,0.271068762593559,"CEACAM1;ENPP3;SPINK5;SUSD4","CEACAM1;ENPP3;SPINK5;SUSD4",0.414915014583133,"negative regulation of immune effector process","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0006720","GO Biological Process","Higher in tumor",14764,371,105,4,2.63851259821187,1.51600564754204,0.271068762593559,"ABCA4;AKR1B10;NME1;SRD5A1","ABCA4;AKR1B10;NME1;SRD5A1",0.414915014583133,"isoprenoid metabolic process","biological_process",278,58,3,1.80532126023319,0.231103786233211,0.415107616033023,FALSE
"GO:0050770","GO Biological Process","Higher in tumor",14764,371,105,4,2.63851259821187,1.51600564754204,0.271068762593559,"BCL11A;CDH1;SPP1;THY1","BCL11A;CDH1;SPP1;THY1",0.414915014583133,"regulation of axonogenesis","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:1901875","GO Biological Process","Higher in tumor",14764,371,105,4,2.63851259821187,1.51600564754204,0.271068762593559,"CDC20;CDKN2A;FANCI;UBE2C","CDC20;CDKN2A;FANCI;UBE2C",0.414915014583133,"positive regulation of post-translational protein modification","biological_process",278,86,3,1.21754224527355,0.449160912778538,0.61069232025848,FALSE
"GO:1903509","GO Biological Process","Higher in tumor",14764,371,105,4,2.63851259821187,1.51600564754204,0.271068762593559,"FA2H;FUT2;FUT9;UGT8","FA2H;FUT2;FUT9;UGT8",0.414915014583133,"liposaccharide metabolic process","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0002697","GO Biological Process","Higher in tumor",14764,371,315,10,7.9155377946356,1.26333803961836,0.269748389905177,"ADORA3;AZGP1;CD1A;CEACAM1;CFB;ENPP3;F2RL1;NMU;SPINK5;SUSD4","ADORA3;AZGP1;CD1A;CEACAM1;CFB;ENPP3;F2RL1;NMU;SPINK5;SUSD4",0.414915014583133,"regulation of immune effector process","biological_process",278,179,4,0.779952574253446,0.759289592541347,0.846358213608483,FALSE
"GO:0009259","GO Biological Process","Higher in tumor",14764,371,244,8,6.13140070441615,1.30475895895011,0.271666235378108,"ENO1;ENPP3;FIGNL1;HKDC1;NME1;NT5E;PAICS;XDH","ENO1;ENPP3;FIGNL1;HKDC1;NME1;NT5E;PAICS;XDH",0.415309757334283,"ribonucleotide metabolic process","biological_process",278,98,6,2.1369108794597,0.0620278287079871,0.168034404819588,FALSE
"GO:0046395","GO Biological Process","Higher in tumor",14764,371,209,7,5.25189650501219,1.33285185519545,0.273172262924223,"ACAD8;ALDH18A1;CRYM;GPT2;PYCR1;SORD;TDO2","ACAD8;ALDH18A1;CRYM;GPT2;PYCR1;SORD;TDO2",0.416570670269731,"carboxylic acid catabolic process","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0043065","GO Biological Process","Higher in tumor",14764,371,425,13,10.6796938499052,1.21726335817346,0.27290589151937,"CDKN2A;ECT2;FAP;IGFBP3;LCN2;MELK;PHLDA2;SFRP2;SFRP4;SOX4;SPDEF;TFAP2A;TOP2A","CDKN2A;ECT2;FAP;IGFBP3;LCN2;MELK;PHLDA2;SFRP2;SFRP4;SOX4;SPDEF;TFAP2A;TOP2A",0.416570670269731,"positive regulation of apoptotic process","biological_process",278,280,9,1.12187821171634,0.410572815776303,0.585501981099125,FALSE
"GO:1903829","GO Biological Process","Higher in tumor",14764,371,426,13,10.7048225413167,1.21440593245005,0.275623278992085,"AGR2;CDH1;CDK1;CDKN2A;DSP;ECT2;EGF;EGFR;F2RL1;NMU;SFN;SLC5A3;SOX4","AGR2;CDH1;CDK1;CDKN2A;DSP;ECT2;EGF;EGFR;F2RL1;NMU;SFN;SLC5A3;SOX4",0.419784894405131,"positive regulation of protein localization","biological_process",278,261,8,1.06982000606411,0.474047059110329,0.624193438390294,FALSE
"GO:0010811","GO Biological Process","Higher in tumor",14764,371,106,4,2.66364128962341,1.50170370747088,0.276659420076255,"AGR2;FERMT1;MDK;THY1","AGR2;FERMT1;MDK;THY1",0.420198195788292,"positive regulation of cell-substrate adhesion","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0051384","GO Biological Process","Higher in tumor",14764,371,106,4,2.66364128962341,1.50170370747088,0.276659420076255,"CLDN1;MDK;SRD5A1;TDO2","CLDN1;MDK;SRD5A1;TDO2",0.420198195788292,"response to glucocorticoid","biological_process",NA,NA,NA,NA,NA,NA,FALSE
"GO:0055086","GO Biological Process","Higher in tumor",14764,371,500,15,12.5643457057708,1.19385444743935,0.276925384959414,"ENO1;ENPP3;ENTPD3;FIGNL1;FUT8;GFPT1;GMDS;HKDC1;NME1;NT5E;PAICS;RRM2;TK1;TYMS;XDH","ENO1;ENPP3;ENTPD3;FIGNL1;FUT8;GFPT1;GMDS;HKDC1;NME1;NT5E;PAICS;RRM2;TK1;TYMS;XDH",0.420198195788292,"nucleobase-containing small molecule metabolic process","biological_process",278,236,13,1.92261614437264,0.0182607901111187,0.0675152317842733,FALSE
"GO:0045995","GO Biological Process","Higher in tumor",14764,371,73,3,1.83439447304254,1.63541705128679,0.277890748784806,"CDK1;SFRP2;TENM4","CDK1;SFRP2;TENM4",0.421140502805226,"regulation of embryonic development","biological_process",NA,NA,NA,NA,NA,NA,FALSE
